package,bullet_id,text
broom,1,Moved forward with deprecation of tidiers for objects from the sp package. See resources linked in tidymodels/broom#1142 for more information on migration from retiring spatial packages.
broom,2,Corrected confidence interval values for precision components in `tidy.betareg()` output (#1169).
broom,3,Fixed bug in tidier for `car::linearHypothesis()` output with long formulas (#1171).
broom,4,Added support for columns `adj.r.squared` and `npar` in `glance()` method for objects outputted from `mgcv::gam()` (#1172).
broom,5,`tidy.coxph()` will now pass its ellipses `...` to `summary()` internally (#1151 by `@​ste-tuf`).
broom,6,Transitioned the deprecation of the `region` argument to `tidy.SpatialPolygonsDataFrame` from a warn- to a hard-deprecation (#1142).
broom,7,Removed maptools and rgeos as Suggested packages ahead of their retirement. sp tidiers will be removed from a future release of the package (#1142).
broom,8,Addressed bug in mlogit tidiers where `augment.mlogit()` would fail if supplied a model fitted with a non-default `dfidx()` (#1156 by `@​gregmacfarlane`).
broom,9,Addressed bug in ANOVA tidiers where `tidy.anova()` would fail if passed a model with many predictors (#1159 by `@​jwilliman`).
broom,10,"Addressed warnings in ANOVA tidiers for unrecognized column names `Resid..Df`, `Resid..Dev`, and `Deviance`; those columns will be renamed `df.residual`, `residual.deviance`, and `deviance`, respectively (#1159 by `@​jwilliman`)."
cli,1,"`ansi_collapse(x, trunc = 1, style = ""head"")` now indeed show one element if `length(x) == 2`, as documented (@​salim-b, #572)."
cli,2,"`ansi_collapse()` gains a `sep2` argument to specify a seperate separator for length-two inputs. It defaults to `"" and ""` which, in conjunction with the other defaults, produces a collapsed string that fully adheres to the serial comma rules. (@​salim-b, #569)"
cli,3,"`ansi_string()` is now an exported function (@​multimeric, #573)."
cli,4,ANSI hyperlinks are now turned off on the RStudio render plane (#581).
cli,5,"The progressr progress handler now reports progress correctly (@​HenrikBengtsson, #558)."
cli,6,"New `hash_*sha1()` functions to calculate the SHA-1 hash of strings, objects, files."
cli,7,"cli now shows progress bars after one second by default, if they are less than half way at the point. (Or after two seconds, unconditionally, as before.) See the the `cli.progress_show_after` option in `?cli-config` for details (#542)."
cli,8,"`format_inline()` now has a new argument `keep_whitespace`, and it keeps whitespace, including newline and form feed characters by default."
cli,9,New `keypress()` function to read a single key press from a terminal.
cli,10,New function `pretty_print_code()` to print function objects with syntax highlighting at the R console.
crayon,1,"crayon functions now mark their output with the right encoding, if their input was marked (#136, #138)."
crayon,2,crayon now does not fail to install from source if the utils package is not loaded (#133).
crayon,3,"You can use the new `cli.default_num_colors` option to set the default number of ANSI colors, only if ANSI support is otherwise detected. See the details in the manual of `num_ansi_colors()`. (From cli.)"
crayon,4,crayon now install cleanly on R 3.4.x and R 3.5.x on Windows (#131).
crayon,5,Better ANSI support detection if there is an active `sink()`.
crayon,6,Support ANSI markup in RStudio jobs.
crayon,7,ANSI color support detection works correctly now in older RStudio (#112).
crayon,8,ANSI color support detection works correctly now on older R versions (#109).
crayon,9,Overhauled and much improved detection of ANSI color support and number of ANSI colors.
crayon,10,`NO_COLOR` environment variable disables color (#64)
dbplyr,1,"Functions qualified with the base namespace are now also translated, e.g. `base::paste0(x, ""_1"")` is now translated (@​mgirlich, #1022)."
dbplyr,2,`lead()` translation coerces `n` to an integer.
dbplyr,3,"`sql_translator()` now checks for duplicated definitions (@​krlmlr, #1374)."
dbplyr,4,`reframe()` now gives an informative error that it isn't supported (#1148).
dbplyr,5,MySQL/MariaDB:
dbplyr,5,"• Fix translation of `as.integer()` for MySQL (@​krlmlr, #1375)."
dbplyr,5,"• New `simulate_mariadb()` (@​krlmlr, #1375)."
dbplyr,8,Oracle
dbplyr,8,• Fix translation of `as.Date()` applied to a string (#1389).
dbplyr,10,"Using `compute(temporary = FALSE)` without providing a name is now deprecated (@​mgirlich, #1154)."
dplyr,1,`left_join()` and friends now return a specialized error message if they detect that your join would return more rows than dplyr can handle (#6912).
dplyr,2,`slice_*()` now throw the correct error if you forget to name `n` while also prefixing the call with `dplyr::` (#6946).
dplyr,3,"`join_by()` now allows its helper functions to be namespaced with `dplyr::`, like `join_by(dplyr::between(x, lower, upper))` (#6838)."
dplyr,4,`dplyr_reconstruct()`'s default method has been rewritten to avoid materializing duckplyr queries too early (#6947).
dplyr,5,"Updated the `storms` data to include 2022 data (#6937, @​steveharoz)."
dplyr,6,"Updated the `starwars` data to use a new API, because the old one is defunct. There are very minor changes to the data itself (#6938, @​steveharoz)."
dplyr,7,`mutate_each()` and `summarise_each()` now throw correct deprecation messages (#6869).
dplyr,8,"`setequal()` now requires the input data frames to be compatible, similar to the other set methods like `setdiff()` or `intersect()` (#6786)."
dplyr,9,`count()` better documents that it has a `.drop` argument (#6820).
dplyr,10,Fixed tests to maintain compatibility with the next version of waldo (#6823).
dtplyr,1,`reframe()` is now translated.
dtplyr,2,`consecutive_id()` is now mapped to `data.table::rleid()`. Note: `rleid()` only accepts vector inputs and cannot be used with data frame inputs.
dtplyr,3,`case_match()` is now translated to `fcase()`.
dtplyr,4,Can use `.data` in `lead()`/`lag()` (#441)
dtplyr,5,Can namespace calls to `desc()` (#427).
dtplyr,6,`case_when(.default = )` now works.
dtplyr,7,`.by` no longer alters grouping in prior steps (#439)
dtplyr,8,Arguments to `$` and `[[` calls are no longer prepended with `..` (#434)
dtplyr,9,Grouping now works with non-standard column names (#451)
dtplyr,10,Fix for failing R CMD check.
forcats,1,New `fct_na_value_to_level()` and `fct_na_level_to_value()` to convert NA values to NA levels and vice versa (#337).
forcats,2,"All functions now validate their inputs, giving more useful errors if you accidentally misspecify an input."
forcats,3,`fct_collapse()` can now use `other_level = NA` (#291).
forcats,4,`fct_count()` works with factors that contain `NA`s in levels.
forcats,5,`fct_explicit_na()` is deprecated in favour of `fct_na_value_to_level()`.
forcats,6,`fct_expand()` gains an `after` argument so that you can choose where the new levels are placed (#138).
forcats,7,`fct_infreq()` gains the ability to weight by another variable using the `w` argument (#261).
forcats,8,`fct_inorder()` now works when not all levels appear in the data (#262).
forcats,9,`fct_lump_prop()` and friends now work correctly if you supply weights and have empty levels (#292).
forcats,10,"`fct_lump_n()` and `fct_lump_prop()` will now create an ""Other"" level even if it only consists of a single level. This makes them consistent with the other `fct_lump_*` functions (#274)."
ggplot2,1,"In the theme element hierarchy, parent elements that are a strict subclass of child elements now confer their subclass upon the children (#5457)."
ggplot2,2,"`ggsave()` no longer sometimes creates new directories, which is now controlled by the new `create.dir` argument (#5489)."
ggplot2,3,`guide_coloursteps(even.steps = FALSE)` now draws one rectangle per interval instead of many small ones (#5481).
ggplot2,4,(internal) guide building is now part of `ggplot_build()` instead of `ggplot_gtable()` to allow guides to observe unmapped data (#5483).
ggplot2,5,"`geom_violin()` gains a `bounds` argument analogous to `geom_density()`s (@​eliocamp, #5493)."
ggplot2,6,"Legend titles no longer take up space if they've been removed by setting `legend.title = element_blank()` (@​teunbrand, #3587)."
ggplot2,7,"New function `check_device()` for testing the availability of advanced graphics features introduced in R 4.1.0 onwards (@​teunbrand, #5332)."
ggplot2,8,"Failing to fit or predict in `stat_smooth()` now gives a warning and omits the failed group, instead of throwing an error (@​teunbrand, #5352)."
ggplot2,9,"`resolution()` has a small tolerance, preventing spuriously small resolutions due to rounding errors (@​teunbrand, #2516)."
ggplot2,10,"`stage()` now works correctly, even with aesthetics that do not have scales (#5408)"
googledrive,1,"`drive_auth(subject =)` is a new argument that can be used with `drive_auth(path =)`, i.e. when using a service account. The `path` and `subject` arguments are ultimately processed by `gargle::credentials_service_account()` and support the use of a service account to impersonate a normal user (#413)."
googledrive,2,All requests now route through `gargle::request_retry()` (#380).
googledrive,3,"`drive_scopes()` is a new function to access scopes relevant to the Drive API. When called without arguments, `drive_scopes()` returns a named vector of scopes, where the names are the associated short aliases. `drive_scopes()` can also be called with a character vector; any element that's recognized as a short alias is replaced with the associated full scope (#430)."
googledrive,4,Various internal changes to sync up with gargle v1.5.0.
googledrive,5,`drive_oauth_client()` is a new function to replace the now-deprecated `drive_oauth_app()`.
googledrive,6,The new `client` argument of `drive_auth_configure()` replaces the now-deprecated `app` argument.
googledrive,7,"The documentation of `drive_auth_configure()` emphasizes that the preferred way to ""bring your own OAuth client"" is by providing the JSON downloaded from Google Developers Console."
googledrive,8,Team Drives is being renamed to shared drives from Google Workspace blog
googledrive,9,Upcoming changes to the Google Drive API and Google Picker API from the Google Cloud blog
googledrive,10,`shortcut_create()`: creates a shortcut to a specific Drive file (or folder).
googlesheets4,1,"`gs4_auth(subject =)` is a new argument that can be used with `gs4_auth(path =)`, i.e. when using a service account. The `path` and `subject` arguments are ultimately processed by `gargle::credentials_service_account()` and support the use of a service account to impersonate a normal user."
googlesheets4,2,"`gs4_scopes()` is a new function to access scopes relevant to the Sheets and Drive APIs. When called without arguments, `gs4_scopes()` returns a named vector of scopes, where the names are the associated short aliases. `gs4_scopes()` can also be called with a character vector; any element that's recognized as a short alias is replaced with the associated full scope (#291)."
googlesheets4,3,Various internal changes to sync up with gargle v1.5.0.
googlesheets4,4,`gs4_oauth_client()` is a new function to replace the now-deprecated `gs4_oauth_app()`.
googlesheets4,5,The new `client` argument of `gs4_auth_configure()` replaces the now-deprecated `app` argument.
googlesheets4,6,"The documentation of `gs4_auth_configure()` emphasizes that the preferred way to ""bring your own OAuth client"" is by providing the JSON downloaded from Google Developers Console."
googlesheets4,7,cli is new in Imports.
googlesheets4,8,"googlesheets4 Suggests testthat \>= 3.0.0 and, specifically, uses third edition features."
googlesheets4,9,"`gs4_`: refers variously to the googlesheets4 package, v4 of the Google Sheets API, or to operations on one or more (spread)Sheets"
googlesheets4,10,`sheet_`: operations on one or more (work)sheets
haven,1,Fix for upcoming R-devel change.
haven,2,Updated to ReadStat 1.1.9.
haven,2,"• Fix various SAS catalog file reading bugs (#529, #653, #680, #696, #705)."
haven,2,• Increase maximum SAS page file size to 16MiB (#697).
haven,2,• Ignore invalid SAV timestamp strings (#683).
haven,2,• Fix compiler warnings (#707).
haven,7,"The experimental `write_sas()` function has been deprecated (#224). The sas7bdat file format is complex and undocumented, and as such writing SAS files is not officially supported by ReadStat. `write_xpt()` should be used instead - it produces files in the SAS transport format, which has limitations but will be reliably read by SAS."
haven,8,"`write_*()` functions gain a new `adjust_tz` argument to allow more control over time zone conversion for date-time variables (#702). Thanks to @​jmobrien for the detailed issue and feedback. Stata, SPSS and SAS do not have a concept of time zone. Since haven 2.4.0 date-time values in non-UTC time zones are implicitly converted when writing to ensure the time displayed in Stata/SPSS/SAS will match the time displayed to the user in R (see #555). This is the behaviour when `adjust_tz = TRUE` (the default). Although this is in line with general user expectations it can cause issues when the time zone is important, for e.g. when looking at differences between time points, since the underlying numeric data is changed to preserve the displayed time. Use `adjust_tz = FALSE` to write the time as the corresponding UTC value, which will appear different to the user but preserves the underlying numeric data."
haven,9,"`write_*()` functions previously returned the data frame with minor alterations made to date-time variables. These functions now invisibly return the original input data frame unchanged (@​jmobrien, #702)."
haven,10,Fix bug in string variable width calculation that treated `NA` values as width 2. `NA` values are now treated as blanks for width calculations (#699).
hms,1,Internal changes only.
hms,2,Merged cran-1.1.3 into main.
hms,3,Internal changes only.
hms,4,"Fix method consistency, checked by R-devel."
hms,5,Use rlang instead of ellipsis (#106).
hms,6,"Fix method consistency, checked by R-devel."
hms,7,Use rlang instead of ellipsis (#106).
hms,8,Re-rendered documentation for compatibility with R-devel.
hms,9,Avoid blanket import for lifecycle package for compatibility with upcoming rlang.
hms,10,"Establish compatibility with development version of testthat (#101, @​lionel-)."
httr,1,Add support for seeking in uploads (#741).
httr,2,Suppress another use of httpbin.
httr,3,More aggressively skip httpbin using tests.
httr,4,Remove vignette contents and point to httr2.
httr,5,Suppress use of httpbin in examples and tests because it has become unreliable.
httr,6,"An internal helper that checks for an interactive session in the OOB flow now honors the `""rlang_interactive""` global option, in case it's necessary to declare the session to be interactive (enough) for OOB (@​jennybc, #734)."
httr,7,Fix intermittent failing test.
httr,8,Fix failing test.
httr,9,Fix failing test.
httr,10,"`parse_url()` now refers to RFC3986 for the parsing of the URL's scheme, with a bit more permissive syntax (@​ymarcon, #615)."
lubridate,1,"#682 Add type=""year_start/end"" argument to `quarter()` which produces a complete description of the quarter."
lubridate,2,"#1109 Fix recycling of the year slot in `as.period(unit = ""month"")` with Periods and Intervals."
lubridate,3,#1104 Fix incorrect parsing of months when %a format is present.
lubridate,4,Adapt to internal name changes in R-devel
lubridate,5,"`as_datetime()` accepts multiple formats in format argument, just like `as_date()` does."
lubridate,6,#1091 Fix formatting of numeric inputs to parse_date_time.
lubridate,7,#1092 Fix regression in `ymd_hm` on locales where `p` format is not defined.
lubridate,8,"#1097 Fix `as_date(""character"")` to work correctly with formats that include extra characters."
lubridate,9,#1098 Roll over the month boundary in `make_dateime()` when units exceed their maximal values.
lubridate,10,#1090 timechange has been moved from Depends to Imports.
magrittr,1,Fixed a C level protection issue in `%>%` (#256).
magrittr,2,"New eager pipe `%!>%` for sequential evaluation (#247). Consider using `force()` in your functions instead to make them strict, if sequentiality is required. See the examples in `?""pipe-eager""`."
magrittr,3,"Fixed an issue that could cause pipe invocations to fail in versions of R built with `--enable-strict-barrier`. (#239, @​kevinushey)"
magrittr,4,Fixed issue caused by objects with certain names being present in the calling environment (#233).
magrittr,5,Fixed regression in `freduce()` with long lists (kcf-jackson/sketch#5).
magrittr,6,Minimal performance cost.
magrittr,7,Minimal impact on backtraces.
magrittr,8,No impact on reference counts.
magrittr,9,Can now use the placeholder `.` with the splicing operator `!!!` from rlang (#191).
magrittr,10,"Piped arguments are now persistent. They can be evaluated after the pipeline has returned, which fixes subtle issues with function factories (#159, #195)."
modelr,1,Fixes for R CMD check
modelr,2,Relax test for R-devel
modelr,3,Redocument to fix HTML issues in .Rd
modelr,4,Eliminate direct dplyr dependency in favour of vctrs.
modelr,5,Reimplement `typical.ordered()` for R-devel compatibility.
modelr,6,Minor documentation fixes and updates for deprecated functions.
modelr,7,R CMD check documentation fix
modelr,8,Fix to `data_grid()` to work with dev tidyr.
modelr,9,"`add_predictions()`, `gather_predictions()`, and `spread_predictions()` more carefully pass along `type` parameter in order to avoid problems with predict methods that don't deal with `type = NULL` (#92)."
modelr,10,"`add_predictions()`, `gather_predictions()`, and `spread_predictions()` gain a `type` parameter which is passed through to `stats::predict()` (#34, @​pmenzel)"
pillar,1,Internal changes only.
pillar,2,Merged cran-1.9.0 into main.
pillar,3,Internal changes only.
pillar,4,Internal changes only.
